Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139348;Absorbentes;Venta Directa;20260220;Zona Occidente;3000;FRIENDS PD REGULAR S/P (12X60UN);2,000;PAK;24,000;PAQ;29,28;58,56;9,37;67,93;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629060;1002066179;Friends;60;Regular;KG;2,568;;2,568;Farmacia;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;29,28;58,56;9,37;67,93;COMERCIO TRADICIONAL;50001107;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139348;Absorbentes;Venta Directa;20260220;Zona Occidente;3000;FRIENDS TS NOCTURNA SIN ALAS (12x10UN);5,000;PAK;60,000;PAQ;22,18;110,88;17,74;128,62;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629060;1002066179;Friends;10;Nocturna;KG;7,680;;7,680;Farmacia;PH-Toalla Sanitaria;ABSORBENTES FEMENINA;0,00000;02;2026;22,18;110,88;17,74;128,62;COMERCIO TRADICIONAL;50001111;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139348;Absorbentes;Venta Directa;20260220;Zona Occidente;3000;FRIENDS TS NOCTURNA CON ALAS (36X10UN);1,000;CS;36,000;PAQ;68,26;68,26;10,92;79,18;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629060;1002066179;Friends;14;Ultra Delgada;KG;4,176;;4,176;Farmacia;PH-Toalla Sanitaria;ABSORBENTES FEMENINA;0,00000;02;2026;68,26;68,26;10,92;79,18;COMERCIO TRADICIONAL;50001067;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Absorbentes;Venta Directa;20260220;Zona Occidente;3000;SECUREZZA POST PARTO PREMIUM (12X10UN);10,000;PAK;120,000;PAQ;20,16;201,60;32,26;233,86;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Securezza;10;Anatómica;KG;14,400;;14,400;Farmacia;PH-Toalla Post-Parto;INCONTINENCIA;0,00000;02;2026;20,16;201,60;32,26;233,86;COMERCIO TRADICIONAL;50000632;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Absorbentes;Venta Directa;20260220;Zona Occidente;3000;SECUREZZA POST PARTO (12X15UN);10,000;PAK;120,000;PAQ;24,30;243,00;38,88;281,88;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Securezza;15;Anatómica;KG;25,080;;25,080;Farmacia;PH-Toalla Post-Parto;INCONTINENCIA;0,00000;02;2026;24,30;243,00;38,88;281,88;COMERCIO TRADICIONAL;50001021;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Cuidado Personal;Venta Directa;20260220;Zona Occidente;3000;CHICCO BS TH ORIGINAL (20x48UN);5,000;CS;100,000;PAQ;26,40;132,00;21,12;153,12;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Chicco;48;Original;KG;25,900;;25,900;Farmacia;PH-TH Flow Pack;TOALLAS HUMEDAS;0,00000;02;2026;26,40;132,00;21,12;153,12;COMERCIO TRADICIONAL;50000975;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Cuidado Personal;Venta Directa;20260220;Zona Occidente;3000;CHICCO BS TALCO (24x200G);1,000;CS;24,000;ST;95,40;95,40;15,26;110,66;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Chicco;200;Original;KG;4,800;;4,800;Farmacia;PH-Talco;HIGIENE PERSONAL;0,00000;02;2026;95,40;95,40;15,26;110,66;COMERCIO TRADICIONAL;50000969;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Cuidado Personal;Venta Directa;20260220;Zona Occidente;3000;CHICCO BS ACEITE (10x220ML);1,000;CS;10,000;ST;42,90;42,90;6,86;49,76;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Chicco;220;Original;KG;1,820;;1,820;Farmacia;PH-Aceite;HIGIENE PERSONAL;0,00000;02;2026;42,90;42,90;6,86;49,76;COMERCIO TRADICIONAL;50000971;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Cuidado Personal;Venta Directa;20260220;Zona Occidente;3000;CHICCO BS COTONCITO (48x60UN);4,000;CS;192,000;PAQ;42,48;169,92;27,19;197,11;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Chicco;60;Original;KG;2,496;;2,496;Farmacia;PH-Hisopos;ALGODONES PT;0,00000;02;2026;42,48;169,92;27,19;197,11;COMERCIO TRADICIONAL;50001024;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Cuidado Personal;Venta Directa;20260220;Zona Occidente;3000;CHICCO BS COLONIA (28x100ML);4,000;CS;112,000;ST;55,86;223,44;35,75;259,19;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Chicco;100;Original;KG;9,856;;9,856;Farmacia;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;55,86;223,44;35,75;259,19;COMERCIO TRADICIONAL;50001011;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Cuidado Personal;Venta Directa;20260220;Zona Occidente;3000;CHICCO BS COLONIA (10x220ML);5,000;CS;50,000;ST;36,37;181,87;29,10;210,97;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Chicco;220;Original;KG;9,900;;9,900;Farmacia;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;36,37;181,87;29,10;210,97;COMERCIO TRADICIONAL;50000970;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139349;Cuidado Personal;Venta Directa;20260220;Zona Occidente;3000;CHICCO BS COTONCITO (32x100UN);4,000;CS;128,000;PAQ;32,16;128,64;20,58;149,22;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629061;1002066180;Chicco;100;Original;KG;3,328;;3,328;Farmacia;PH-Hisopos;ALGODONES PT;0,00000;02;2026;32,16;128,64;20,58;149,22;COMERCIO TRADICIONAL;50001023;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139350;Absorbentes;Venta Directa;20260220;Zona Occidente;3000;SIEMPRE SECO BASICO M (6X6UN);2,000;PAK;12,000;PAQ;22,64;45,27;7,24;52,51;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629062;1002066180;Siempre Seco;6;Basico;KG;4320,000;;4320,000;Farmacia;PH-Protector Incont.;INCONTINENCIA;0,00000;02;2026;22,64;45,27;7,24;52,51;COMERCIO TRADICIONAL;50000639;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
FARMAEXPRESS C2, C.A.;Cadenas;Fact. Nac. Pharsana;6000139350;Absorbentes;Venta Directa;20260220;Zona Occidente;3000;SIEMPRE SECO BASICO G (6X6UN);2,000;PAK;12,000;PAQ;25,02;50,04;8,01;58,05;Factura;Crédito 15 Días;20260307;USD;NA;;GV. Ger. Reg. Occid.;ALEXANDER JOSE MOGOLLON;00-0629062;1002066180;Siempre Seco;6;Basico;KG;5040,000;;5040,000;Farmacia;PH-Protector Incont.;INCONTINENCIA;0,00000;02;2026;25,02;50,04;8,01;58,05;COMERCIO TRADICIONAL;50000640;Cadenas;;0010003324;10;01;X;20.02.2026 - 22:04:24;;;00100048;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139199;Absorbentes;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);1,000;PAK;8,000;PAQ;38,40;38,40;6,14;44,54;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628911;1002066236;Chicco;20;Pañal Desechable;KG;2568,000;;2568,000;Supermercado;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;38,40;38,40;6,14;44,54;COMERCIO TRADICIONAL;50000993;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139199;Absorbentes;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO PAÑAL DE NIÑO XXG REG (8X20UN);1,000;PAK;8,000;PAQ;38,40;38,40;6,15;44,55;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628911;1002066236;Chicco;20;Pañal Desechable;KG;2568,000;;2568,000;Supermercado;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;38,40;38,40;6,15;44,55;COMERCIO TRADICIONAL;50001139;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139199;Absorbentes;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO PAÑAL DE NIÑO M REG (8X20UN);1,000;PAK;8,000;PAQ;34,62;34,62;5,54;40,16;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628911;1002066236;Chicco;20;Pañal Desechable;KG;5304,000;;5304,000;Supermercado;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;34,62;34,62;5,54;40,16;COMERCIO TRADICIONAL;50000990;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139199;Absorbentes;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO PAÑAL DE NIÑO G REG (8X20UN);1,000;PAK;8,000;PAQ;37,25;37,25;5,96;43,21;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628911;1002066236;Chicco;20;Pañal Desechable;KG;5,392;;5,392;Supermercado;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;37,25;37,25;5,96;43,21;COMERCIO TRADICIONAL;50000992;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS ACEITE (28x100ML);1,000;CS;28,000;ST;88,05;88,05;14,09;102,14;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;100;Original;KG;2,772;;2,772;Supermercado;PH-Aceite;HIGIENE PERSONAL;0,00000;02;2026;88,05;88,05;14,09;102,14;COMERCIO TRADICIONAL;50001012;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS ACEITE (10x220ML);1,000;CS;10,000;ST;54,34;54,34;8,69;63,03;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;220;Original;KG;1,820;;1,820;Supermercado;PH-Aceite;HIGIENE PERSONAL;0,00000;02;2026;54,34;54,34;8,69;63,03;COMERCIO TRADICIONAL;50000971;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS ACEITE CREMOSO (10x200ML);1,000;CS;10,000;ST;34,20;34,20;5,47;39,67;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;200;Original;KG;0,002;;0,002;Supermercado;PH-Aceite;HIGIENE PERSONAL;0,00000;02;2026;34,20;34,20;5,47;39,67;COMERCIO TRADICIONAL;50001006;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS CHAMPU CABELLONORMAL(28x100ML);1,000;CS;28,000;ST;60,12;60,12;9,62;69,74;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;100;Original;KG;2,856;;2,856;Supermercado;PH-Champú;HIGIENE PERSONAL;0,00000;02;2026;60,12;60,12;9,62;69,74;COMERCIO TRADICIONAL;50001016;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS CHAMPU CABELLO CLARO(28x100ML);1,000;CS;28,000;ST;60,12;60,12;9,62;69,74;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;100;Claro;KG;2,856;;2,856;Supermercado;PH-Champú;HIGIENE PERSONAL;0,00000;02;2026;60,12;60,12;9,62;69,74;COMERCIO TRADICIONAL;50001015;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);1,000;CS;10,000;ST;37,05;37,05;5,93;42,98;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;200;Original;KG;2,170;;2,170;Supermercado;PH-Champú;HIGIENE PERSONAL;0,00000;02;2026;37,05;37,05;5,93;42,98;COMERCIO TRADICIONAL;50000963;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS COLONIA (28x100ML);1,000;CS;28,000;ST;70,76;70,76;11,32;82,08;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;100;Original;KG;2,464;;2,464;Supermercado;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;70,76;70,76;11,32;82,08;COMERCIO TRADICIONAL;50001011;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS COLONIA (10x220ML);2,000;CS;20,000;ST;46,08;92,15;14,75;106,90;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;220;Original;KG;3,960;;3,960;Supermercado;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;46,08;92,15;14,75;106,90;COMERCIO TRADICIONAL;50000970;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139200;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS COTONCITO (48x60UN);1,000;CS;48,000;PAQ;53,81;53,81;8,61;62,42;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628912;1002066237;Chicco;60;Original;KG;0,624;;0,624;Supermercado;PH-Hisopos;ALGODONES PT;0,00000;02;2026;53,81;53,81;8,61;62,42;COMERCIO TRADICIONAL;50001024;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;AMY COLONIA PARA BEBES (10x220ML);2,000;CS;20,000;ST;36,29;72,58;11,61;84,19;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Amy;220;Original;KG;4,000;;4,000;Supermercado;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;36,29;72,58;11,61;84,19;COMERCIO TRADICIONAL;50000902;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS TH ORIGINAL (48x24UN);2,000;CS;96,000;PAQ;46,97;93,94;15,03;108,97;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;24;Original;KG;14,784;;14,784;Supermercado;PH-TH Travel Pack;TOALLAS HUMEDAS;0,00000;02;2026;46,97;93,94;15,03;108,97;COMERCIO TRADICIONAL;50001084;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS TH ORIGINAL (24x72UN);2,000;CS;48,000;PAQ;57,46;114,91;18,38;133,29;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;72;Original;KG;19,104;;19,104;Supermercado;PH-TH Flow Pack;TOALLAS HUMEDAS;0,00000;02;2026;57,46;114,91;18,38;133,29;COMERCIO TRADICIONAL;50000974;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS TH ORIGINAL (20x48UN);2,000;CS;40,000;PAQ;33,44;66,88;10,70;77,58;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;48;Original;KG;10,360;;10,360;Supermercado;PH-TH Flow Pack;TOALLAS HUMEDAS;0,00000;02;2026;33,44;66,88;10,70;77,58;COMERCIO TRADICIONAL;50000975;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS TALCO (24x100G);1,000;CS;24,000;ST;68,17;68,17;10,91;79,08;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;100;Original;KG;2,434;;2,434;Supermercado;PH-Talco;HIGIENE PERSONAL;0,00000;02;2026;68,17;68,17;10,91;79,08;COMERCIO TRADICIONAL;50001045;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS MOTAS ALG (12x100UN) PROMO;1,000;CS;12,000;PAQ;37,16;37,16;5,95;43,11;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;100;Original;KG;1,051;;1,051;Supermercado;PH-Motas De Algodón;ALGODONES PT;0,00000;02;2026;37,16;37,16;5,95;43,11;COMERCIO TRADICIONAL;50001054;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS LOCION (10x200ML);1,000;CS;10,000;ST;37,81;37,81;6,05;43,86;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;200;Original;KG;1,960;;1,960;Supermercado;PH-Loción;HIGIENE PERSONAL;0,00000;02;2026;37,81;37,81;6,05;43,86;COMERCIO TRADICIONAL;50000965;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS LOCION (28x100ML);1,000;CS;28,000;ST;62,24;62,24;9,96;72,20;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;100;Original;KG;2,783;;2,783;Supermercado;PH-Loción;HIGIENE PERSONAL;0,00000;02;2026;62,24;62,24;9,96;72,20;COMERCIO TRADICIONAL;50001020;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139201;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;CHICCO BS CREMA PROTECTORA (16x80G);1,000;CS;16,000;ST;72,96;72,96;11,67;84,63;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628913;1002066237;Chicco;80;Original;KG;1,280;;1,280;Supermercado;PH-Crema Protectoras;HIGIENE PERSONAL;0,00000;02;2026;72,96;72,96;11,67;84,63;COMERCIO TRADICIONAL;50001002;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139202;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;AMY ACEITE PARA BEBES (10x220ML);1,000;CS;10,000;ST;43,70;43,70;6,99;50,69;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628914;1002066237;Amy;220;Original;KG;1,660;;1,660;Supermercado;PH-Aceite;HIGIENE PERSONAL;0,00000;02;2026;43,70;43,70;6,99;50,69;COMERCIO TRADICIONAL;50000899;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139202;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;AMY CHAMPU PARA BEBES (10x200ML);1,000;CS;10,000;ST;26,69;26,69;4,27;30,96;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628914;1002066237;Amy;200;Original;KG;1,690;;1,690;Supermercado;PH-Champú;HIGIENE PERSONAL;0,00000;02;2026;26,69;26,69;4,27;30,96;COMERCIO TRADICIONAL;50000532;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
AUTOMERCADO MAXICONSUMO CA;Cadenas;Fact. Nac. Pharsana;6000139202;Cuidado Personal;Venta Directa;20260220;Zona Oriente Sur;3000;AMY MOTAS DE ALGODON (12x50UN);1,000;CS;12,000;PAQ;24,74;24,74;3,96;28,70;Factura;Crédito 15 Días;20260307;USD;NA;;GV Ger. Reg. Oriente;OSKARINA DEL C. VILLARRUEL;00-0628914;1002066237;Amy;50;Original;KG;0,480;;0,480;Supermercado;PH-Motas De Algodón;ALGODONES PT;0,00000;02;2026;24,74;24,74;3,96;28,70;COMERCIO TRADICIONAL;50000517;Cadenas;;0010003326;10;01;X;20.02.2026 - 22:04:24;;;00100080;1000
