Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019800;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151893;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019801;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;26,22;PAL;30299,77;PZA;468,17;11831,86;1428,55;12339,15;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151894;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;432,69;11728,61;1799,60;13024,01;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019802;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151895;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019804;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151897;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019805;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151898;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019806;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151899;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019807;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151900;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019808;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151901;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019809;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151902;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019810;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;0,95;SER;0,99;SER;334,94;354,04;0,00;290,94;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151903;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;275,32;357,75;0,00;331,51;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019814;Preformas;Venta Directa;20251110;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 38,05 GR;19152,000;PZA;19152,000;PZA;0,13;2574,60;411,94;2986,54;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151907;1302007606;Preformas 29/25;;;G;728733,600;TO;0,729;Alimentos;PP-Preforma;PREFORMAS;0,00000;11;2025;0,13;2574,60;411,94;2986,54;CERVECERIA;70000193;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019818;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;17,81;PAL;23341,65;PZA;468,00;6687,91;1270,51;8246,15;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151912;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;473,12;8761,12;1233,47;8473,48;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019819;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151913;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019820;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;24,000;PAL;30240,000;PZA;413,22;9917,21;1586,75;11503,96;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151914;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;9917,21;1586,75;11503,96;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019821;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151915;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019822;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151916;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019823;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151917;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019824;Botellas;Venta Directa;20251110;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151918;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019825;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151919;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019830;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;24,000;PAL;30240,000;PZA;413,22;9917,21;1586,75;11503,96;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151924;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;9917,21;1586,75;11503,96;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019831;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151925;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019832;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;24,000;PAL;30240,000;PZA;413,22;9917,21;1586,75;11503,96;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151926;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;9917,21;1586,75;11503,96;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019833;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;0,95;SER;0,96;SER;262,24;339,92;0,00;288,65;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151927;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;379,70;288,18;0,00;366,81;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019834;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151928;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019835;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151929;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019836;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151930;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019837;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,06;SER;1,07;SER;294,99;323,92;0,00;301,10;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151931;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;320,03;353,69;0,00;363,75;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019838;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151932;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019839;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151933;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019840;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;20,000;PAL;25200,000;PZA;413,22;8264,34;1322,29;9586,63;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151934;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1310400,000;TO;1,310;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;8264,34;1322,29;9586,63;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019841;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151935;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019842;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;24,000;PAL;30240,000;PZA;413,22;9917,21;1586,75;11503,96;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151936;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;9917,21;1586,75;11503,96;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019843;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151937;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019845;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,09;SER;0,99;SER;257,56;379,86;0,00;303,67;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151939;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;340,41;289,37;0,00;345,91;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019846;Botellas;Venta Directa;20251111;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;413,22;7437,91;1190,07;8627,98;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151940;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;7437,91;1190,07;8627,98;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019847;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;0,93;SER;1,06;SER;358,78;281,40;0,00;339,05;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151941;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;348,68;351,44;0,00;359,25;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019856;Botellas;Venta Directa;20251112;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;12,000;PAL;15120,000;PZA;433,74;5204,91;832,79;6037,70;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151955;1302007590;Farma S/Impresión;Ambar;120 ml.;G;786240,000;TO;0,786;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;433,74;5204,91;832,79;6037,70;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019866;Botellas;Venta Directa;20251112;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;24,000;PAL;30240,000;PZA;413,22;9917,21;1586,75;11503,96;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151966;1302007604;Farma S/Impresión;Ambar;120 ml.;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;413,22;9917,21;1586,75;11503,96;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019867;Servicios;Venta Directa;20251112;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251127;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151967;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019869;Botellas;Venta Directa;20251113;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;422,78;7610,05;1217,61;8827,66;Factura;Crédito 15 Días;20251128;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151969;1302007615;Farma S/Impresión;Ambar;120 ml.;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;422,78;7610,05;1217,61;8827,66;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000019870;Servicios;Venta Directa;20251113;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,09;SER;0,91;SER;367,79;363,54;0,00;336,71;Factura;Crédito 15 Días;20251128;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151970;1302007584;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;345,29;360,01;0,00;361,24;;91000036;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;;;00130005;1300
